Date,U.S. Gross Inputs to Refineries (Thousand Barrels Per Day),East Coast (PADD 1) Gross Inputs to Atmospheric Crude Oil Distillation Units (Thousand Barrels per Day),Refining District East Coast Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day),Appalachian No. 1 Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day),Midwest (PADD 2) Gross Inputs to Refineries (Thousand Barrels Per Day),"Indiana, Illinois, Kentucky Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day)","Minnesota, Wisconsin, North and South Dakota Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day)",Refining District Oklahoma-Kansas-Missouri Gross Inputs to Atmospheric Crude Oil Distillation Units (Thousand Barrels per Day),Gulf Coast (PADD 3) Gross Inputs to Refineries (Thousand Barrels Per Day),Texas Inland Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day),Refining District Texas Gulf Coast Gross Inputs to Atmospheric Crude Oil Distillation Units (Thousand Barrels per Day),Louisiana Gulf Coast Refinery District Gross Inputs to Refineries (Thousand Barrels Per Day),Refining District North Louisiana-Arkansas Gross Inputs to Refineries (Thousand Barrels per Day),Refining District New Mexico Gross Inputs to Atmospheric Crude Oil Distillation Units (Thousand Barrels per Day),Rocky Mountains (PADD 4) Gross Inputs to Refineries (Thousand Barrels Per Day),West Coast (PADD 5) Gross Inputs to Refineries (Thousand Barrels Per Day),
Nov-2001,15231,1531,1443,88,2985,1839,443,703,7347,571,3596,2974,137,69,520,2848,
Dec-2001,14899,1306,1219,87,3114,2023,422,670,7263,583,3570,2921,128,61,503,2713,
Jan-2002,14693,1368,1280,88,3047,2000,378,669,7161,541,3581,2828,126,84,505,2611,
Feb-2002,14510,1459,1373,86,3105,2014,397,694,6966,455,3426,2856,143,86,519,2461,
Mar-2002,14724,1515,1428,88,2982,1956,397,629,6953,540,3192,3000,134,87,486,2788,
Apr-2002,15586,1580,1493,87,3331,2184,432,715,7273,590,3419,3043,139,82,493,2909,
May-2002,15329,1597,1505,92,3325,2147,423,755,7094,597,3281,2989,138,89,511,2803,
Jun-2002,15610,1569,1476,93,3457,2310,424,724,7174,580,3494,2879,135,87,558,2853,
Jul-2002,15666,1573,1482,92,3418,2305,389,724,7174,557,3489,2893,153,82,546,2955,
Aug-2002,15572,1546,1456,91,3392,2271,393,728,7097,546,3465,2871,141,74,565,2971,
Sep-2002,15149,1511,1421,90,3326,2208,400,718,6797,546,3415,2615,144,78,557,2958,
Oct-2002,14614,1516,1451,65,2969,1864,379,726,6713,578,3348,2556,145,87,536,2880,
Nov-2002,15463,1533,1466,67,3198,2079,408,710,7398,594,3638,2938,141,88,526,2809,
Dec-2002,15218,1524,1440,84,3072,1977,401,694,7324,552,3511,3031,143,87,515,2782,
Jan-2003,14611,1474,1386,88,3142,2075,375,692,6754,535,3318,2672,144,85,528,2713,
Feb-2003,14640,1493,1407,85,3130,2045,382,704,6863,577,3477,2593,134,82,526,2628,
Mar-2003,15159,1617,1531,86,3096,2032,401,663,7192,609,3518,2842,145,78,508,2746,
Apr-2003,15754,1613,1531,83,3229,2094,415,720,7530,590,3688,3023,143,87,473,2908,
May-2003,16038,1654,1561,93,3437,2273,415,749,7597,604,3783,2972,152,87,456,2893,
Jun-2003,15851,1654,1559,95,3457,2261,417,778,7256,564,3599,2867,140,86,562,2922,
Jul-2003,15745,1643,1555,89,3314,2187,410,716,7280,539,3651,2857,148,85,562,2946,
Aug-2003,15911,1604,1516,88,3323,2201,421,701,7432,597,3660,2950,145,81,567,2985,
Sep-2003,15590,1622,1532,90,3126,2108,313,705,7387,574,3631,2963,136,83,564,2891,
Oct-2003,15480,1588,1499,89,3071,1989,385,696,7323,560,3617,2922,140,84,542,2956,
Nov-2003,15679,1450,1364,86,3297,2138,415,745,7441,578,3634,3022,137,70,543,2948,
Dec-2003,15577,1588,1499,88,3059,1965,393,701,7479,574,3610,3092,134,68,537,2914,
Jan-2004,15092,1504,1414,90,3200,2101,387,712,7058,561,3395,2881,138,83,518,2812,
Feb-2004,15056,1663,1576,88,3237,2106,389,742,6826,597,3351,2681,108,90,506,2824,
Mar-2004,15027,1634,1542,92,2899,1801,394,704,7164,613,3485,2878,101,88,543,2786,
Apr-2004,15702,1595,1514,81,3283,2122,404,757,7418,611,3490,3089,139,89,505,2902,
May-2004,16234,1579,1487,93,3466,2272,425,769,7807,626,3813,3122,145,100,593,2788,
Jun-2004,16552,1639,1545,94,3495,2285,433,777,7900,634,3829,3192,146,99,574,2945,
Jul-2004,16436,1643,1558,84,3410,2237,439,735,7827,627,3816,3138,158,89,589,2967,
Aug-2004,16494,1635,1543,92,3394,2223,404,767,7895,597,3892,3153,159,94,586,2984,
Sep-2004,15302,1355,1261,94,3251,2135,349,768,7251,631,3778,2605,143,95,581,2863,
Oct-2004,15314,1481,1386,95,3282,2241,370,672,7283,598,3765,2675,148,98,571,2697,
Nov-2004,16023,1561,1483,78,3326,2243,412,672,7693,605,3894,2953,147,93,555,2887,
Dec-2004,16135,1552,1462,90,3371,2215,428,728,7775,597,3868,3063,147,99,560,2878,
Jan-2005,15632,1519,1432,87,3316,2172,409,736,7385,556,3539,3032,161,97,548,2864,
Feb-2005,15511,1534,1446,88,3226,2105,403,719,7503,523,3688,3041,156,94,537,2710,
Mar-2005,15541,1594,1503,91,2994,1879,420,696,7573,540,3759,3013,162,99,534,2846,
Apr-2005,15899,1602,1511,91,3243,2157,411,674,7651,524,3720,3126,183,99,537,2866,
May-2005,16242,1669,1574,95,3473,2302,432,739,7730,560,3771,3120,182,98,582,2788,
Jun-2005,16730,1603,1512,91,3457,2260,432,765,8049,614,3910,3249,185,91,578,3043,
Jul-2005,16237,1634,1537,97,3401,2218,432,751,7683,629,3957,2823,180,94,587,2933,
Aug-2005,15969,1576,1479,97,3299,2096,442,761,7622,625,3862,2859,179,96,590,2882,
Sep-2005,14396,1678,1582,96,3392,2233,399,760,5760,612,2965,1912,174,98,586,2981,
Oct-2005,14007,1602,1510,91,3320,2134,416,769,5675,611,2604,2189,175,95,580,2830,
Nov-2005,15378,1630,1534,97,3345,2159,431,756,6831,572,3262,2721,185,91,541,3030,
Dec-2005,15395,1542,1447,95,3302,2143,420,738,6999,591,3318,2836,168,85,545,3008,
Jan-2006,15085,1540,1446,94,3394,2221,423,749,6698,582,3242,2592,183,99,571,2882,
Feb-2006,15000,1455,1360,95,3255,2151,421,683,6972,628,3250,2814,185,95,514,2805,
Mar-2006,14914,1457,1376,81,3136,1989,418,729,7022,568,3375,2806,183,90,480,2818,
Apr-2006,15303,1373,1291,82,3238,2088,387,762,7260,638,3550,2782,194,96,551,2881,
May-2006,15862,1423,1325,98,3396,2223,411,761,7538,608,3673,2987,185,84,579,2926,
Jun-2006,16171,1472,1375,97,3470,2298,420,752,7641,634,3712,3034,187,75,584,3004,
Jul-2006,16091,1435,1337,98,3335,2212,432,691,7752,633,3581,3253,194,91,590,2980,
Aug-2006,16206,1540,1443,97,3470,2342,427,701,7668,644,3477,3254,194,99,588,2939,
Sep-2006,16177,1598,1501,97,3345,2207,383,755,7719,652,3574,3206,188,100,572,2942,
Oct-2006,15293,1510,1416,94,3154,2061,405,689,7318,626,3551,2842,196,103,540,2771,
Nov-2006,15311,1523,1427,96,3208,2088,422,697,7346,604,3439,3016,186,101,580,2654,
Dec-2006,15766,1500,1404,97,3309,2165,411,733,7543,623,3456,3173,183,108,530,2884,
Jan-2007,15381,1513,1416,97,3310,2190,379,740,7266,603,3349,3049,168,97,546,2746,
Feb-2007,14773,1352,1262,90,3234,2181,415,638,7080,543,3161,3112,163,102,554,2553,
Mar-2007,15185,1296,1232,64,3243,2202,418,623,7592,494,3507,3295,191,105,538,2516,
Apr-2007,15371,1436,1382,54,3299,2148,427,724,7321,531,3340,3164,177,109,523,2792,
May-2007,15651,1506,1407,99,3332,2167,417,747,7396,535,3351,3218,186,106,518,2899,
Jun-2007,15444,1503,1403,100,3236,2157,398,681,7368,461,3384,3233,180,110,577,2760,
Jul-2007,15922,1517,1416,100,3216,2171,432,613,7732,636,3573,3223,194,106,593,2864,
Aug-2007,15859,1433,1336,97,3319,2211,421,687,7604,632,3617,3076,186,94,558,2945,
Sep-2007,15513,1519,1428,91,3215,2122,349,744,7373,658,3396,3027,182,110,544,2862,
Oct-2007,15249,1552,1473,79,3078,2073,289,716,7359,629,3519,2927,173,112,524,2737,
Nov-2007,15506,1549,1466,83,3126,1970,439,716,7384,600,3587,2903,178,117,544,2903,
Dec-2007,15477,1489,1400,90,3242,2105,436,700,7309,630,3439,2973,162,106,537,2899,
Jan-2008,15087,1530,1440,90,3233,2100,416,717,7002,594,3400,2728,172,108,538,2784,
Feb-2008,14948,1392,1300,92,3216,2092,419,705,7034,589,3242,2923,172,109,541,2765,
Mar-2008,14637,1244,1157,87,2958,1873,395,690,7100,571,3255,2993,164,115,529,2806,
Apr-2008,15157,1374,1293,81,3278,2183,404,691,7291,620,3474,2901,177,119,544,2670,
May-2008,15629,1401,1316,85,3400,2237,411,751,7521,610,3653,2975,191,92,565,2742,
Jun-2008,15768,1418,1325,93,3379,2188,443,749,7516,602,3694,2933,182,104,543,2912,
Jul-2008,15638,1399,1306,93,3317,2153,419,744,7521,611,3626,3012,171,102,520,2880,
Aug-2008,15343,1433,1337,95,3272,2090,427,755,7203,606,3519,2814,154,110,545,2890,
Sep-2008,13139,1422,1329,93,3228,2061,360,808,5034,623,2019,2099,184,109,547,2907,
Oct-2008,15037,1465,1375,90,3213,2056,385,772,6952,605,3171,2878,189,111,543,2864,
Nov-2008,15115,1329,1243,86,3282,2110,445,727,7105,557,3387,2893,157,111,546,2853,
Dec-2008,14787,1288,1198,91,3155,2055,433,666,7126,531,3351,2988,158,99,523,2696,
Jan-2009,14538,1357,1262,95,3150,1976,421,753,6910,565,3346,2748,170,81,545,2576,
Feb-2009,14409,1207,1111,95,3187,2007,435,745,6816,591,3242,2758,168,57,559,2640,
Mar-2009,14399,1134,1056,78,2961,1800,412,750,7193,570,3423,2913,181,106,517,2594,
Apr-2009,14610,1149,1072,77,3111,1938,420,753,7298,556,3473,2995,161,113,504,2548,
May-2009,14838,1237,1142,96,3243,2119,369,754,7173,460,3427,2992,180,114,559,2626,
Jun-2009,15194,1321,1230,92,3332,2139,411,782,7262,593,3454,2931,174,110,578,2701,
Jul-2009,14891,1317,1223,95,3308,2167,447,693,7144,635,3526,2708,165,110,572,2549,
Aug-2009,14870,1296,1206,90,3191,2037,416,737,7375,640,3593,2910,121,112,573,2435,
Sep-2009,15017,1346,1255,92,3183,2039,371,773,7275,578,3553,2903,127,114,564,2649,
Oct-2009,14419,1326,1244,83,2979,1914,374,692,7039,565,3397,2830,139,108,540,2534,
Nov-2009,14338,1161,1077,84,3037,1991,422,624,7091,586,3436,2777,181,111,549,2500,
Dec-2009,14374,1101,1014,87,3164,2065,414,685,6996,549,3365,2799,186,97,481,2632,
Jan-2010,14065,1083,998,86,3212,2094,398,720,6760,550,3396,2557,165,91,524,2485,
Feb-2010,14267,1170,1091,79,3276,2159,414,703,6782,560,3511,2446,167,97,525,2516,
Mar-2010,14630,1062,982,79,3092,1927,419,746,7418,565,3759,2812,179,104,489,2570,
Apr-2010,15592,1195,1116,79,3145,1983,385,777,8071,603,3858,3314,187,108,541,2640,
May-2010,15510,1229,1134,94,3420,2252,385,783,7884,618,3694,3277,196,99,527,2450,
Jun-2010,15893,1247,1147,100,3472,2215,451,806,7942,527,3794,3315,202,105,574,2658,
Jul-2010,16040,1240,1143,98,3492,2248,460,784,8054,546,3854,3353,188,112,573,2680,
Aug-2010,15681,1205,1134,71,3482,2212,458,811,7889,591,3772,3240,181,105,544,2561,
Sep-2010,15213,1073,1005,68,3349,2160,378,811,7605,634,3467,3217,184,103,597,2589,
Oct-2010,14466,828,758,70,3090,1974,452,663,7455,622,3440,3107,177,109,537,2556,
Nov-2010,15166,919,844,74,3283,2110,447,725,7769,627,3588,3241,203,112,549,2646,
Dec-2010,15555,1031,951,80,3345,2212,406,726,8018,622,3816,3273,194,112,530,2632,
Jan-2011,15035,1065,979,86,3368,2225,429,714,7685,568,3592,3224,202,100,527,2390,
Feb-2011,14195,1009,923,86,3329,2105,449,775,6853,543,2859,3201,177,73,554,2449,
Mar-2011,14963,965,884,80,3275,2149,414,713,7560,619,3322,3311,207,101,536,2628,
Apr-2011,14710,953,912,41,3262,2190,380,692,7465,625,3359,3188,191,103,495,2534,
May-2011,15129,1152,1055,97,3330,2157,414,760,7641,583,3478,3288,185,107,562,2444,
Jun-2011,15778,1120,1023,97,3485,2229,457,799,7935,631,3741,3255,195,112,579,2659,
Jul-2011,16001,1289,1194,95,3481,2205,463,813,7897,600,3742,3233,211,111,549,2785,
Aug-2011,16009,1227,1131,96,3374,2144,457,773,8116,630,3785,3370,213,117,554,2737,
Sep-2011,15735,1240,1145,96,3488,2265,421,803,7764,616,3639,3187,208,114,506,2736,
Oct-2011,15050,1131,1037,95,3359,2250,476,633,7611,560,3475,3259,204,112,558,2390,
Nov-2011,15426,1102,1005,97,3448,2229,468,752,7882,630,3708,3228,204,113,567,2427,
Dec-2011,15341,936,847,88,3539,2250,458,830,7757,611,3703,3154,190,99,565,2545,
Jan-2012,14865,871,781,90,3509,2277,456,776,7385,633,3534,2946,170,102,572,2529,
Feb-2012,15019,914,819,95,3479,2249,448,782,7573,606,3690,3000,187,90,582,2471,
Mar-2012,14783,946,867,79,3389,2190,412,787,7545,634,3723,2871,201,115,574,2329,
Apr-2012,14952,961,876,85,3546,2316,434,796,7569,568,3645,3056,199,101,528,2347,
May-2012,15657,929,832,97,3450,2198,464,788,8176,617,3827,3434,175,124,540,2562,
Jun-2012,15983,982,885,98,3412,2173,442,798,8221,650,3846,3415,186,123,613,2755,
Jul-2012,15991,983,885,98,3479,2190,478,812,8180,653,3784,3424,193,126,608,2739,
Aug-2012,15679,970,874,95,3509,2224,465,819,7976,614,3849,3202,188,123,602,2623,
Sep-2012,15248,1012,924,88,3329,2084,410,835,7757,656,3774,3030,187,110,564,2587,
Oct-2012,15153,1046,952,94,3325,2098,453,774,7774,546,3670,3271,178,108,526,2482,
Nov-2012,15416,926,833,93,3274,2092,465,717,8198,560,3865,3458,187,128,572,2446,
Dec-2012,15717,1036,942,94,3395,2130,478,787,8271,652,3931,3371,190,126,604,2411,
Jan-2013,14934,1065,970,95,3334,2067,462,806,7585,632,3612,3093,171,77,580,2370,
Feb-2013,14542,936,840,97,3318,2056,479,783,7251,556,3599,2850,169,78,575,2462,
Mar-2013,14907,1055,959,96,3217,2004,475,738,7666,616,3492,3239,192,127,577,2392,
Apr-2013,15282,1134,1077,57,3151,2044,361,746,8049,577,3820,3327,194,131,562,2386,
May-2013,15714,1188,1103,85,3087,1947,384,755,8406,679,4035,3364,198,129,542,2492,
Jun-2013,16313,1178,1080,98,3332,2065,462,805,8587,688,4259,3314,198,128,578,2638,
Jul-2013,16483,1142,1058,84,3565,2292,462,811,8657,669,4313,3361,193,122,587,2532,
Aug-2013,16291,1122,1031,90,3532,2324,477,730,8406,682,4042,3362,193,127,622,2609,
Sep-2013,16157,1130,1032,97,3416,2261,403,751,8380,660,4148,3252,194,126,589,2643,
Oct-2013,15475,904,805,98,3461,2192,452,817,7917,613,4159,2854,181,110,577,2616,
Nov-2013,16135,999,901,98,3566,2250,493,823,8378,650,4277,3184,176,91,601,2591,
Dec-2013,16377,1087,1004,83,3550,2296,452,803,8508,648,4192,3393,183,91,568,2664,
Jan-2014,15649,956,863,93,3490,2179,475,837,8055,648,3938,3235,123,112,567,2581,
Feb-2014,15518,990,898,92,3541,2228,491,822,7912,616,3778,3241,146,130,508,2566,
Mar-2014,15390,1014,949,65,3221,1959,431,831,8001,567,4004,3106,201,125,562,2592,
Apr-2014,16264,1074,1025,49,3476,2148,467,862,8525,671,4266,3275,189,124,559,2630,
May-2014,16197,1148,1056,93,3587,2301,422,865,8339,639,4148,3236,187,129,591,2531,
Jun-2014,16087,1166,1064,102,3663,2360,449,855,8236,619,4061,3230,198,128,557,2466,
Jul-2014,16880,1135,1038,98,3718,2409,474,835,8813,581,4362,3555,194,121,570,2643,
Aug-2014,16707,1094,1007,87,3577,2317,491,769,8803,675,4281,3516,208,123,640,2592,
Sep-2014,16358,1156,1063,93,3568,2288,450,830,8479,691,4006,3459,199,125,626,2530,
Oct-2014,15660,1131,1032,99,3280,2082,447,751,8153,678,3938,3221,191,124,559,2536,
Nov-2014,16367,1111,1020,92,3470,2277,467,726,8597,704,4252,3314,204,122,611,2577,
Dec-2014,16751,1080,996,85,3689,2383,486,820,8735,691,4272,3458,198,116,606,2641,
Jan-2015,15767,1085,993,92,3428,2142,475,810,8171,662,4108,3100,202,99,575,2509,
Feb-2015,15635,871,780,91,3563,2271,498,794,8175,602,4120,3130,204,119,616,2410,
Mar-2015,15878,1079,991,88,3516,2266,482,767,8260,624,4001,3307,198,131,560,2462,
Apr-2015,16521,1131,1045,86,3703,2413,513,777,8665,649,4274,3408,203,131,598,2425,
May-2015,16612,1156,1061,96,3676,2361,503,812,8748,654,4233,3524,205,131,597,2435,
Jun-2015,16924,1176,1085,91,3707,2345,497,865,8904,659,4398,3518,203,127,609,2527,
Jul-2015,17185,1194,1099,95,3819,2459,516,844,8896,598,4374,3593,201,130,619,2656,
Aug-2015,16962,1196,1099,97,3640,2274,514,852,8835,678,4223,3612,196,125,611,2681,
Sep-2015,16427,1063,965,98,3482,2272,393,817,8612,683,4133,3462,202,132,598,2672,
Oct-2015,15691,1133,1046,88,3007,1901,382,724,8395,636,4095,3335,203,126,602,2554,
Nov-2015,16683,1190,1094,96,3554,2349,487,718,8773,690,4275,3470,210,127,601,2566,
Dec-2015,16842,1136,1039,97,3657,2350,520,786,8958,672,4344,3617,208,117,599,2492,
Jan-2016,16297,1136,1042,95,3721,2378,526,817,8322,668,3921,3427,186,120,573,2545,
Feb-2016,16179,1080,989,91,3630,2386,493,751,8441,676,3920,3545,181,119,577,2452,
Mar-2016,16287,1052,959,93,3394,2104,509,781,8716,692,4289,3417,206,112,579,2546,
Apr-2016,16223,1148,1065,84,3336,2083,410,842,8630,664,4080,3548,210,129,510,2599,
May-2016,16477,1174,1077,97,3609,2301,460,848,8692,697,4124,3536,212,123,567,2435,
Jun-2016,16803,1155,1055,100,3685,2340,505,840,8765,676,4230,3526,203,130,648,2548,
Jul-2016,17000,1095,997,98,3725,2378,517,830,8881,710,4453,3394,195,129,631,2667,
Aug-2016,16976,1092,995,97,3750,2425,525,800,8805,679,4431,3373,200,121,611,2718,
Sep-2016,16687,1087,989,98,3627,2371,457,799,8696,668,4203,3505,195,126,642,2634,
Oct-2016,15783,1080,988,92,3577,2278,483,816,8281,677,4036,3245,200,123,582,2262,
Nov-2016,16545,1119,1033,86,3669,2299,508,863,8782,647,4334,3494,198,109,624,2351,
Dec-2016,16896,1065,970,95,3705,2377,483,844,9083,638,4556,3581,196,112,602,2441,
Jan-2017,16462,1051,953,97,3719,2414,497,807,8545,651,4272,3309,189,124,613,2534,
Feb-2017,15827,903,804,99,3623,2270,519,833,8342,601,4106,3335,205,95,591,2368,
Mar-2017,16421,891,798,93,3697,2358,524,816,8707,609,4412,3446,161,79,605,2521,
Apr-2017,17276,1063,983,80,3803,2470,439,894,9089,697,4637,3472,176,107,643,2678,
May-2017,17514,1112,1016,96,3810,2467,447,897,9458,713,4801,3593,215,136,612,2522,
Jun-2017,17527,1129,1031,98,3914,2471,528,915,9342,725,4683,3581,213,139,608,2533,
Jul-2017,17659,1079,1009,69,3858,2474,494,890,9434,709,4726,3647,216,136,650,2638,
Aug-2017,17243,1141,1043,97,3974,2590,533,851,8740,670,4158,3561,212,138,654,2734,
Sep-2017,15788,1106,1008,99,3688,2393,495,799,7624,697,2893,3675,220,139,669,2701,
Oct-2017,16343,1090,1001,89,3398,2147,548,702,8791,635,4428,3386,203,138,622,2442,
Nov-2017,17127,1160,1065,95,3727,2314,538,874,9078,574,4674,3483,211,136,582,2580,
Dec-2017,17562,1117,1022,94,3812,2404,537,871,9354,694,4647,3673,203,137,591,2688,
Jan-2018,16917,1070,974,95,3722,2349,551,821,8940,667,4526,3432,178,137,627,2558,
Feb-2018,16360,969,875,94,3625,2270,544,812,8535,535,4359,3312,200,129,650,2581,
Mar-2018,16945,921,867,54,3681,2333,533,816,9014,552,4726,3397,212,127,613,2716,
Apr-2018,17101,1111,1059,52,3884,2444,547,894,9058,664,4578,3472,207,137,570,2479,
May-2018,17341,1159,1060,99,4032,2588,514,930,9082,721,4545,3469,207,141,584,2484,
Jun-2018,18041,1151,1049,102,3968,2551,516,901,9487,736,4800,3594,217,139,644,2792,
Jul-2018,17688,1141,1039,101,3884,2531,509,844,9266,728,4856,3331,213,137,639,2758,
Aug-2018,17969,1070,969,101,3988,2562,506,920,9517,724,4885,3563,212,134,605,2790,
Sep-2018,17383,1004,906,99,3626,2374,417,834,9347,692,4812,3503,202,138,656,2750,
Oct-2018,16735,924,821,103,3147,2045,425,678,9444,703,4766,3643,195,137,633,2587,
Nov-2018,17500,1009,906,103,3802,2464,522,816,9433,661,4792,3658,186,135,580,2676,
Dec-2018,17749,1049,946,103,3919,2529,518,872,9557,682,4799,3730,208,137,614,2611,
Jan-2019,17098,1013,914,99,3872,2460,510,903,9025,646,4479,3569,195,136,634,2554,
Feb-2019,16106,778,683,95,3513,2221,499,793,8694,684,4284,3405,194,127,606,2514,
Mar-2019,16188,916,817,99,3523,2355,512,656,8622,635,4304,3391,154,138,607,2519,
Apr-2019,16691,1030,929,101,3751,2457,512,783,8977,677,4446,3559,157,138,567,2366,
May-2019,17041,1090,990,100,3536,2183,505,847,9246,700,4549,3639,220,139,659,2511,
Jun-2019,17702,1038,962,76,3929,2480,535,914,9411,711,4758,3608,210,125,678,2645,
Jul-2019,17698,888,785,103,4088,2644,536,907,9359,695,4792,3524,217,131,689,2674,
Aug-2019,17847,848,747,102,4114,2637,542,935,9479,705,4824,3610,210,130,695,2711,
Sep-2019,16738,822,722,100,3900,2538,434,928,8990,724,4355,3599,194,118,641,2385,
Oct-2019,16136,731,628,103,3656,2365,459,832,8641,698,4218,3432,208,85,545,2563,
Nov-2019,17058,824,733,91,3832,2417,536,880,9214,729,4702,3446,220,117,591,2598,
Dec-2019,17406,811,710,102,3935,2530,531,875,9426,740,4836,3527,210,114,647,2587,
Jan-2020,16857,818,717,102,3797,2511,486,800,9139,560,4733,3506,206,134,623,2479,
Feb-2020,16442,721,624,97,3757,2436,492,829,8772,545,4662,3212,219,133,624,2568,
Mar-2020,15772,658,562,96,3447,2248,491,708,8815,612,4625,3251,195,132,552,2301,
,,,,,,,,,,,,,,,,,
