Date,U.S. Downstream Processing of Fresh Feed Input by Catalytic Reforming Units (Thousand Barrels per Day),U.S. Downstream Processing of Fresh Feed Input by Catalytic Cracking Units (Thousand Barrels per Day),U.S. Downstream Processing of Fresh Feed Input by Catalytic Hydrocracking Units (Thousand Barrels per Day),U.S. Downstream Processing of Fresh Feed Input by Delayed and Fluid Coking Units (Thousand Barrels per Day),
Jan-1987,,4072,916,1285,
Feb-1987,,4049,940,1298,
Mar-1987,,4054,806,1177,
Apr-1987,,4426,893,1200,
May-1987,,4506,986,1191,
Jun-1987,,4578,996,1291,
Jul-1987,,4602,1016,1283,
Aug-1987,,4532,974,1258,
Sep-1987,,4534,946,1259,
Oct-1987,,4218,994,1258,
Nov-1987,,4335,1007,1306,
Dec-1987,,4516,880,1375,
Jan-1988,,4346,874,1384,
Feb-1988,,4325,840,1371,
Mar-1988,,4334,935,1392,
Apr-1988,,4496,932,1285,
May-1988,,4472,904,1389,
Jun-1988,,4469,949,1390,
Jul-1988,,4704,1001,1336,
Aug-1988,,4800,1012,1338,
Sep-1988,,4533,951,1376,
Oct-1988,,4438,921,1344,
Nov-1988,,4499,887,1394,
Dec-1988,,4735,953,1364,
Jan-1989,,4415,994,1421,
Feb-1989,,4246,946,1327,
Mar-1989,,4316,885,1291,
Apr-1989,,4517,884,1329,
May-1989,,4684,939,1339,
Jun-1989,,4887,957,1411,
Jul-1989,,4946,1009,1399,
Aug-1989,,4874,1001,1402,
Sep-1989,,4802,959,1334,
Oct-1989,,4416,915,1327,
Nov-1989,,4449,863,1236,
Dec-1989,,4346,793,1325,
Jan-1990,,4565,866,1339,
Feb-1990,,4745,949,1359,
Mar-1990,,4461,902,1332,
Apr-1990,,4587,918,1336,
May-1990,,4566,913,1343,
Jun-1990,,4702,968,1364,
Jul-1990,,4975,1025,1357,
Aug-1990,,4931,962,1409,
Sep-1990,,4921,997,1392,
Oct-1990,,4598,972,1297,
Nov-1990,,4574,906,1368,
Dec-1990,,4715,920,1372,
Jan-1991,,4404,916,1438,
Feb-1991,,4561,959,1354,
Mar-1991,,4481,887,1297,
Apr-1991,,4528,912,1377,
May-1991,,4914,993,1401,
Jun-1991,,5106,1127,1402,
Jul-1991,,5085,1093,1392,
Aug-1991,,4989,1121,1466,
Sep-1991,,4914,1107,1461,
Oct-1991,,4640,951,1467,
Nov-1991,,4750,1026,1508,
Dec-1991,,5020,1028,1507,
Jan-1992,,4688,950,1455,
Feb-1992,,4643,951,1391,
Mar-1992,,4732,958,1415,
Apr-1992,,4571,1085,1465,
May-1992,,4937,1118,1458,
Jun-1992,,5121,1086,1475,
Jul-1992,,5119,1114,1563,
Aug-1992,,4942,1107,1429,
Sep-1992,,4910,1029,1478,
Oct-1992,,4536,1019,1370,
Nov-1992,,4723,982,1459,
Dec-1992,,4872,986,1509,
Jan-1993,,4636,979,1492,
Feb-1993,,4729,1013,1483,
Mar-1993,,4787,1022,1507,
Apr-1993,,4884,999,1502,
May-1993,,5072,1086,1392,
Jun-1993,,5201,1124,1498,
Jul-1993,,5127,1137,1571,
Aug-1993,,4970,1097,1527,
Sep-1993,,5012,1109,1516,
Oct-1993,,4790,1065,1495,
Nov-1993,,4956,1023,1580,
Dec-1993,,4944,1110,1601,
Jan-1994,,4549,839,1592,
Feb-1994,,4462,863,1573,
Mar-1994,,4473,905,1517,
Apr-1994,,4947,1060,1471,
May-1994,,5066,1054,1539,
Jun-1994,,5148,1070,1600,
Jul-1994,,5107,1062,1571,
Aug-1994,,5120,1076,1580,
Sep-1994,,4797,1069,1533,
Oct-1994,,4649,1019,1445,
Nov-1994,,4901,1030,1536,
Dec-1994,,4962,1018,1531,
Jan-1995,,4817,929,1466,
Feb-1995,,4529,956,1537,
Mar-1995,,4619,984,1507,
Apr-1995,,4910,1045,1495,
May-1995,,4990,1173,1601,
Jun-1995,,5222,1161,1668,
Jul-1995,,4990,1198,1587,
Aug-1995,,5037,1128,1613,
Sep-1995,,5014,1149,1617,
Oct-1995,,4732,1070,1557,
Nov-1995,,4799,1084,1622,
Dec-1995,,4885,1116,1620,
Jan-1996,,4693,1035,1591,
Feb-1996,,4785,1059,1647,
Mar-1996,,4788,1006,1677,
Apr-1996,,4976,1095,1688,
May-1996,,5108,1191,1662,
Jun-1996,,5056,1173,1643,
Jul-1996,,5143,1151,1597,
Aug-1996,,5163,1162,1617,
Sep-1996,,5059,1207,1673,
Oct-1996,,4782,1124,1691,
Nov-1996,,4980,997,1707,
Dec-1996,,4862,985,1655,
Jan-1997,,4810,845,1537,
Feb-1997,,4668,778,1491,
Mar-1997,,4830,866,1691,
Apr-1997,,5150,1110,1705,
May-1997,,5278,1095,1736,
Jun-1997,,5394,1166,1697,
Jul-1997,,5298,1160,1732,
Aug-1997,,5320,1184,1802,
Sep-1997,,5309,1155,1763,
Oct-1997,,5138,1100,1696,
Nov-1997,,5071,1129,1696,
Dec-1997,,5212,1054,1727,
Jan-1998,,4820,1029,1749,
Feb-1998,,4702,980,1649,
Mar-1998,,4936,1083,1812,
Apr-1998,,5168,1157,1816,
May-1998,,5212,1234,1787,
Jun-1998,,5288,1290,1805,
Jul-1998,,5333,1191,1801,
Aug-1998,,5347,1223,1824,
Sep-1998,,5189,1152,1731,
Oct-1998,,5062,1062,1608,
Nov-1998,,5187,1093,1694,
Dec-1998,,5203,1103,1740,
Jan-1999,,4910,1045,1711,
Feb-1999,,4827,1017,1717,
Mar-1999,,4754,1115,1745,
Apr-1999,,5064,1120,1771,
May-1999,,5342,1045,1710,
Jun-1999,,5259,1098,1688,
Jul-1999,,5336,1122,1770,
Aug-1999,,5338,1115,1806,
Sep-1999,,5394,1175,1720,
Oct-1999,,5068,1113,1797,
Nov-1999,,5015,1079,1827,
Dec-1999,,5318,1110,1825,
Jan-2000,,4879,1022,1735,
Feb-2000,,4951,971,1706,
Mar-2000,,5077,1174,1739,
Apr-2000,,5142,1264,1767,
May-2000,,5424,1300,1768,
Jun-2000,,5555,1269,1843,
Jul-2000,,5446,1240,1849,
Aug-2000,,5296,1193,1800,
Sep-2000,,5255,1155,1803,
Oct-2000,,5004,1143,1730,
Nov-2000,,5258,1088,1814,
Dec-2000,,5240,1138,1920,
Jan-2001,,4841,1090,1885,
Feb-2001,,4915,1023,1932,
Mar-2001,,5010,1068,1895,
Apr-2001,,5418,1181,1979,
May-2001,,5545,1216,1937,
Jun-2001,,5333,1242,1996,
Jul-2001,,5264,1216,1981,
Aug-2001,,5161,1220,1996,
Sep-2001,,5265,1258,1926,
Oct-2001,,5006,1213,1966,
Nov-2001,,5022,1162,1973,
Dec-2001,,4834,1222,2087,
Jan-2002,,4843,1164,2093,
Feb-2002,,4921,1032,1970,
Mar-2002,,5086,1136,1985,
Apr-2002,,5310,1222,2119,
May-2002,,5436,1228,2083,
Jun-2002,,5474,1284,2054,
Jul-2002,,5461,1308,2037,
Aug-2002,,5357,1345,2001,
Sep-2002,,5023,1244,2009,
Oct-2002,,4884,1111,1912,
Nov-2002,,5281,1191,2030,
Dec-2002,,5284,1237,2122,
Jan-2003,,4874,1215,1914,
Feb-2003,,4782,1092,1809,
Mar-2003,,5003,1187,1931,
Apr-2003,,5333,1296,1986,
May-2003,,5525,1292,2001,
Jun-2003,,5394,1265,2091,
Jul-2003,,5410,1219,2132,
Aug-2003,,5541,1271,2108,
Sep-2003,,5371,1355,2067,
Oct-2003,,5153,1306,1991,
Nov-2003,,5206,1257,2105,
Dec-2003,,5264,1314,2166,
Jan-2004,,5070,1190,2055,
Feb-2004,,4987,1078,1969,
Mar-2004,,5278,1216,2037,
Apr-2004,,5510,1251,2047,
May-2004,,5660,1269,2154,
Jun-2004,,5657,1286,2154,
Jul-2004,,5680,1358,2115,
Aug-2004,,5588,1383,2085,
Sep-2004,,5264,1270,1929,
Oct-2004,,5436,1171,2000,
Nov-2004,,5596,1217,2077,
Dec-2004,,5553,1262,2095,
Jan-2005,,5150,1108,2038,
Feb-2005,,5284,1137,2081,
Mar-2005,,5059,1100,2110,
Apr-2005,,5526,1160,2060,
May-2005,,5650,1216,2129,
Jun-2005,,5671,1335,2196,
Jul-2005,,5637,1272,2128,
Aug-2005,,5502,1287,2145,
Sep-2005,,4972,1091,1832,
Oct-2005,,4686,1042,1778,
Nov-2005,,4968,1139,2038,
Dec-2005,,5130,1171,2108,
Jan-2006,,5033,1200,2051,
Feb-2006,,5095,1255,2027,
Mar-2006,,4689,1151,2003,
Apr-2006,,5006,1223,2060,
May-2006,,5428,1310,2078,
Jun-2006,,5441,1300,2128,
Jul-2006,,5425,1335,2115,
Aug-2006,,5599,1386,2128,
Sep-2006,,5457,1334,2167,
Oct-2006,,5087,1259,2027,
Nov-2006,,5122,1260,2052,
Dec-2006,,5397,1204,2181,
Jan-2007,,5277,1205,2050,
Feb-2007,,4940,1018,1924,
Mar-2007,,5098,1195,2046,
Apr-2007,,5134,1235,1999,
May-2007,,5341,1321,2075,
Jun-2007,,5369,1354,2035,
Jul-2007,,5436,1334,2086,
Aug-2007,,5331,1321,2114,
Sep-2007,,5257,1337,2039,
Oct-2007,,5169,1369,1968,
Nov-2007,,5245,1299,1979,
Dec-2007,,5379,1381,2081,
Jan-2008,,5234,1326,2070,
Feb-2008,,5016,1220,1994,
Mar-2008,,4828,1223,1943,
Apr-2008,,4994,1219,1785,
May-2008,,5151,1308,1972,
Jun-2008,,5192,1363,2172,
Jul-2008,,5150,1284,2111,
Aug-2008,,5010,1284,2128,
Sep-2008,,4355,1179,1691,
Oct-2008,,4925,1273,1928,
Nov-2008,,5005,1318,2051,
Dec-2008,,4932,1249,2026,
Jan-2009,,4612,1188,1989,
Feb-2009,,4600,1227,1909,
Mar-2009,,4855,1199,1874,
Apr-2009,,4902,1197,1898,
May-2009,,5115,1158,1941,
Jun-2009,,5418,1314,2050,
Jul-2009,,5265,1283,1965,
Aug-2009,,5176,1290,1879,
Sep-2009,,5088,1265,1917,
Oct-2009,,4855,1158,1825,
Nov-2009,,4820,1295,1856,
Dec-2009,,4759,1298,1797,
Jan-2010,2452,4495,1220,1704,
Feb-2010,2541,4660,1321,1725,
Mar-2010,2611,4787,1329,1898,
Apr-2010,2765,5000,1423,1974,
May-2010,2815,4986,1501,2060,
Jun-2010,2774,5277,1520,2087,
Jul-2010,2826,5207,1495,2100,
Aug-2010,2735,5045,1484,2019,
Sep-2010,2616,4832,1485,1977,
Oct-2010,2428,4548,1387,2025,
Nov-2010,2501,4601,1438,2143,
Dec-2010,2520,5021,1451,2223,
Jan-2011,2497,4948,1355,2123,
Feb-2011,2400,4709,1326,1842,
Mar-2011,2545,4665,1375,1980,
Apr-2011,2519,4737,1408,2004,
May-2011,2549,5027,1421,1998,
Jun-2011,2730,5173,1520,2141,
Jul-2011,2719,5206,1505,2228,
Aug-2011,2646,5226,1609,2187,
Sep-2011,2616,5139,1510,2119,
Oct-2011,2447,4735,1465,2104,
Nov-2011,2629,4925,1535,2180,
Dec-2011,2545,4920,1560,2200,
Jan-2012,2487,4500,1523,2162,
Feb-2012,2511,4538,1460,2079,
Mar-2012,2491,4649,1360,1979,
Apr-2012,2526,4900,1367,2065,
May-2012,2580,4973,1437,2176,
Jun-2012,2721,5195,1602,2208,
Jul-2012,2785,5121,1568,2215,
Aug-2012,2749,5007,1580,2268,
Sep-2012,2574,4929,1545,2221,
Oct-2012,2568,4986,1605,2158,
Nov-2012,2617,4933,1601,2270,
Dec-2012,2655,5062,1690,2315,
Jan-2013,2515,4538,1573,2200,
Feb-2013,2558,4366,1599,2156,
Mar-2013,2494,4634,1532,2116,
Apr-2013,2562,4660,1579,2196,
May-2013,2666,4872,1688,2245,
Jun-2013,2739,5087,1689,2427,
Jul-2013,2806,5131,1778,2430,
Aug-2013,2703,5104,1753,2398,
Sep-2013,2608,5010,1728,2345,
Oct-2013,2494,4711,1686,2278,
Nov-2013,2474,4713,1666,2402,
Dec-2013,2584,4866,1756,2431,
Jan-2014,2382,4694,1493,2289,
Feb-2014,2458,4557,1431,2237,
Mar-2014,2520,4611,1586,2232,
Apr-2014,2626,4745,1681,2373,
May-2014,2608,4994,1617,2237,
Jun-2014,2684,5137,1771,2295,
Jul-2014,2827,5211,1793,2480,
Aug-2014,2711,5119,1804,2429,
Sep-2014,2626,4737,1742,2402,
Oct-2014,2394,4597,1559,2239,
Nov-2014,2566,5058,1699,2356,
Dec-2014,2692,5131,1762,2471,
Jan-2015,2537,4603,1672,2327,
Feb-2015,2563,4459,1698,2279,
Mar-2015,2624,4491,1648,2251,
Apr-2015,2717,4911,1595,2283,
May-2015,2714,4963,1524,2286,
Jun-2015,2689,5047,1562,2381,
Jul-2015,2853,5185,1752,2411,
Aug-2015,2915,5213,1746,2434,
Sep-2015,2841,5027,1716,2308,
Oct-2015,2688,4608,1714,2262,
Nov-2015,2746,4828,1799,2470,
Dec-2015,2810,4893,1864,2528,
Jan-2016,2663,4991,1639,2367,
Feb-2016,2629,4804,1696,2313,
Mar-2016,2824,4951,1778,2392,
Apr-2016,2727,4923,1802,2368,
May-2016,2894,5111,1885,2251,
Jun-2016,2994,5129,1911,2388,
Jul-2016,2931,5042,1934,2520,
Aug-2016,2810,5101,1881,2528,
Sep-2016,2801,4978,1771,2462,
Oct-2016,2642,4875,1640,2233,
Nov-2016,2676,4934,1655,2407,
Dec-2016,2707,5022,1804,2514,
Jan-2017,2657,4885,1736,2411,
Feb-2017,2602,4506,1742,2260,
Mar-2017,2710,4682,1801,2361,
Apr-2017,2802,4934,1799,2452,
May-2017,2847,5051,1796,2439,
Jun-2017,3000,5177,1934,2419,
Jul-2017,3034,5177,1929,2501,
Aug-2017,2924,5147,1895,2394,
Sep-2017,2642,4705,1782,2129,
Oct-2017,2732,4964,1884,2238,
Nov-2017,2787,5114,2046,2425,
Dec-2017,2815,5084,1997,2503,
Jan-2018,2682,4853,1852,2361,
Feb-2018,2510,4694,1701,2312,
Mar-2018,2545,4835,1769,2381,
Apr-2018,2803,5073,1852,2275,
May-2018,2858,5040,1964,2362,
Jun-2018,2974,5059,2043,2521,
Jul-2018,2976,5088,2049,2471,
Aug-2018,3016,5227,2026,2590,
Sep-2018,2837,4982,2002,2414,
Oct-2018,2736,4845,1827,2313,
Nov-2018,2785,4927,1849,2466,
Dec-2018,2875,4961,1894,2559,
Jan-2019,2717,4656,1847,2309,
Feb-2019,2656,4568,1820,2149,
Mar-2019,2716,4490,1771,2145,
Apr-2019,2806,4516,1758,2145,
May-2019,2843,4721,1897,2157,
Jun-2019,2985,4888,1850,2383,
Jul-2019,2984,4909,1887,2469,
Aug-2019,2883,4915,1903,2443,
Sep-2019,2772,4693,1722,2206,
Oct-2019,2517,4562,1599,2149,
Nov-2019,2623,4857,1796,2413,
Dec-2019,2786,4704,1869,2550,
Jan-2020,2671,4392,1903,2396,
Feb-2020,2537,4004,1734,2364,
Mar-2020,2439,4062,1687,2113,
,,,,,
